ra,dec,lum,z,stellarmasses,halomasses,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestObjID,PS15mJy_cut,PS100mJy_cut,divcut,divcuts18,galcut,incompsepregion,S18coadd,S16ILC
131.74571,-0.40156429,86986152148.36778,0.5579818,260958456445.1033,20215732349385.38,20.19089,21.85194,20.32652,19.4068,18.7348,0.1837717,0.1438612,0.05113089,0.03253821,0.06738193,22.20994,22.23523,20.411620000000006,19.42814,18.61171,0.7931161999999999,0.4858072,0.1254228,0.07893953,0.148753,0.1126741,0.08779494,0.06073613,0.04513345,0.033571,1.2376507956768284e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
131.80543,-0.33241032,58932961511.150925,0.540877,176798884533.45276,9327786872337.99,20.55953,21.78874,20.31976,19.657020000000006,18.93574,0.3141812,0.1029023,0.04869965,0.03706959,0.1033168,21.20746,22.18752000000001,20.45152,19.67582,19.10306,0.354176,0.4227515000000001,0.1522576,0.1003593999999999,0.2497033,0.1089827999999999,0.08491869,0.05874635,0.04365484,0.03247118,1.2376507956768287e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
131.88697,-0.31170408,73810650253.50415,0.6335115,221431950760.51245,14488372617412.148,24.72094,21.56599,20.69241,19.78324,18.9618,0.6931798000000001,0.1391931,0.06616722,0.04103073,0.129179,24.65592,21.59644,20.77966,19.83354,19.11697,3.321868,0.2005291,0.1522261,0.1049141,0.2268012999999999,0.1181921,0.0920945,0.06371056,0.04734377,0.03521506,1.237650795676894e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
131.88218,-0.36162915,37194588193.31971,0.554638,111583764579.95914,4065166088115.218,24.67943,22.73294,21.230970000000006,19.91676,19.83977,0.6952322,0.2148498,0.1004728999999999,0.04601735,0.1376312999999999,27.32468,25.74002,21.10924,20.29498,19.59106,0.6818411,2.716689,0.160096,0.1854045,0.4001441,0.1232244,0.09601562,0.06642316,0.04935953,0.03671442,1.2376507956768945e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
131.92813,-0.28586202,149094701995.4809,0.6306075,447284105986.4427,64045379656635.91,20.24159,22.52105,20.64645,19.36178,18.4656,0.3588077,0.2170596,0.08025664,0.03887772,0.08805604,21.3912,22.64741,20.90047,19.38429,18.75913,0.7093696,0.6851130999999999,0.2897087,0.2300521,0.2683632,0.1232418999999999,0.09602924,0.06643258,0.04936653,0.03671963,1.2376507956768945e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.01793,-0.22473905,56830073785.558365,0.5397126,170490221356.6751,8704418252869.415,25.04894,22.85123,20.94261,19.84855,19.04978,0.7230219,0.1635659,0.06019787,0.04204154,0.07767985,26.18679,23.43962,21.01006,19.82803,19.08373,1.165817,0.848125,0.1572065,0.0779482,0.168992,0.1277203999999999,0.09951884,0.06884667,0.05116045,0.03805398,1.2376507956769595e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.12164,-0.35283941,38430430220.46767,0.4658994000000001,115291290661.40302,4296918461138.78,19.66437,21.80801,20.19291,19.55415,19.39267000000001,0.2072612,0.1027563,0.04816474,0.02599176,0.07706076,21.48823,21.84424,20.16611,19.47948,18.96145,0.4811282999999999,0.2886646,0.1171643,0.07581878,0.2941824,0.1348142,0.1050463,0.07267055,0.05400201,0.04016757,1.23765079567696e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.25633,-0.33034188,76115793179.3141,0.5450446,228347379537.9423,15409684294408.691,22.9611,22.06297,20.03699,19.35794,18.92867,0.4722609,0.1914652999999999,0.05622676,0.03472057,0.09773728,23.5662,21.60577,20.08329,19.20069,19.28233,26.07418,0.4660384,0.186352,0.1191908,0.4753013,0.1384825,0.1079046,0.07464791,0.0554714,0.04126053,1.2376507956770245e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.13974,-0.30816455,34183105513.963844,0.5076189,102549316541.89154,3532545140054.0693,22.19687,21.92562,20.85476,19.84732,19.63342,0.6476430000000001,0.17633,0.09232058,0.03940931,0.1298754,22.28238,22.08798,20.983,19.81968,19.62494,0.7453986,0.3046395999999999,0.1431275,0.109897,0.3190805,0.1402394,0.1092736,0.07559495,0.05617515,0.04178399,1.237650795677025e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.15836000000002,-0.30541722,71568833142.58159,0.5267904,214706499427.74475,13624384060680.244,21.4774,21.98549,20.37854,19.46372,18.79578,0.3538674,0.1268634,0.05559366,0.03934209,0.1026876999999999,21.44056,22.81283,20.50761,19.65336,18.90213,0.4387939999999999,0.8220440999999999,0.1480797,0.1017358999999999,0.2171542,0.1402957,0.1093175,0.07562532,0.05619771,0.04180077,1.237650795677025e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.22676,-0.3389393,47529769235.17932,0.5231903,142589307705.53796,6247247444453.482,22.68937,21.8338,20.55348,19.67612,19.29527,1.152672,0.1065502,0.05060435,0.03019376,0.06765848,24.61399,22.27731,20.60603,19.68092,19.43078,2.332187,0.2539958,0.08763698,0.05667919,0.1902155,0.1381202,0.1076222999999999,0.07445264,0.05532629,0.0411526,1.2376507956770253e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.31908,-0.41035745,56248904272.41735,0.5524328000000001,168746712817.25204,8536623941731.343,21.45494,22.61313,20.89885,19.71432,19.21087,1.340907,0.2311264,0.0695331,0.03157459,0.1245547,23.19255,22.83361,20.96173,19.80001,19.41311,0.9581339,0.3645119,0.1577069999999999,0.1415088,0.2688619,0.1350846,0.1052569999999999,0.07281632,0.05411033,0.04024814,1.2376507956770903e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.30133,-0.37134679,70216058884.58806,0.5233995,210648176653.76416,13118149271394.34,25.86215,22.57403,20.34373,19.44119,19.07374,0.5904809,0.1536818,0.0468602,0.03031292,0.07481208,20.9748,22.66707,20.33577,19.40028,19.43899,0.7298155,1.116384,0.1807085,0.2337909,0.6623916999999999,0.1365221,0.1063771,0.07359119,0.05468614,0.04067644,1.2376507956770906e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.35029,-0.23563951,59968571062.39362,0.5719048000000001,179905713187.18088,9644187430422.129,25.40092000000001,22.3915,20.85296,19.8152,19.16326,0.5801458,0.165699,0.06227143,0.02782984,0.0773356,23.16942,22.42896,20.85984,19.83885,19.09861,0.8617625,0.2286754,0.1013711,0.05219887,0.1580751,0.1262249,0.09835358,0.06804055,0.05056142,0.03760841,1.2376507956770908e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.40112,-0.38314798,110689583636.07243,0.5251514,332068750908.2173,33493307744107.09,21.56741,22.65029,20.11674,19.11756,18.44448,0.8003164,0.1758458,0.04712151,0.03160974,0.07575615,20.07094,23.5983,20.15095,19.19347,18.62347,0.4309103,2.045344,0.1194483,0.08208169,0.2358411,0.1270144,0.0989688,0.06846616,0.05087769,0.03784366,1.2376507956770908e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.40726,-0.40663027,33939591131.00912,0.4479568,101818773393.02734,3491442653879.6787,25.5909,21.52823,20.54515,19.58929,19.17846,0.5613425,0.106325,0.04571155,0.03119629,0.06901545,26.0961,21.71788,20.61546,19.60294,19.12933,1.717305,0.1761357,0.1015437,0.06712078,0.1660749,0.1270535,0.09899925,0.06848722,0.05089334,0.0378553,1.2376507956770908e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.77286999999998,-0.33451478,41820646442.542114,0.5263948,125461939327.62634,4972809918138.464,20.94046,22.58855,20.89341,19.85881,19.44016,0.4145694,0.2963148,0.07599511,0.04018269,0.1099242,22.28182,22.7938,21.07883,19.99558,19.30821,0.7854479999999999,0.6136541,0.1578975,0.1323285,0.2471342,0.1246421,0.09712032,0.06718739,0.04992743,0.03713683,1.2376507956790564e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.88742,-0.22824322,40355036517.138985,0.597128,121065109551.41696,4673343426266.581,21.79038,21.83276,20.79531,19.76745,19.78405,0.2828025999999999,0.1533588,0.05333249,0.09598964,0.08792959,22.79363,21.99053,20.86099,19.79766,19.75726,0.809552,0.1940881,0.1113229,0.08499601,0.3407450999999999,0.1254525,0.09775177,0.06762422,0.05025204,0.03737829,1.237650795679057e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.03954,-0.30547132,64717709209.75441,0.5154849,194153127629.26324,11175865966907.58,23.71834,21.93215,20.32727,19.32693,19.0695,0.8943223,0.09756122,0.06106354,0.02914035,0.1276173,24.34496,22.07281,20.44548,19.5133,19.18631,4.699414,4.859267,3.953404,1.6673240000000005,1.927376,0.138774,0.1081317,0.07480503,0.05558816,0.04134737,1.237650795679122e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.07061000000002,-0.23733845,72638515270.69463,0.5150785,217915545812.08383,14032721221931.45,21.28817,22.9418,20.63511,19.541220000000006,18.49933,0.5222324,0.1836192,0.05654727,0.03509715,0.09328533,20.70927,25.15644,20.68883,19.54062,18.70057000000001,1.250858,3.369848,0.1520961,0.1136007,0.2186252,0.1379464,0.1074869,0.07435895,0.05525666,0.04110081,1.2376507956791877e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.33424,-0.40997308,76845638721.09288,0.5607595999999999,230536916163.27863,15708404767585.404,22.7023,22.24493,20.76141,19.50626,18.89555,0.3781978,0.1630627,0.05543867,0.02880797,0.08345136,24.56547,22.091,20.93891,19.54486,18.87185,2.466877,0.2310797999999999,0.1277502,0.05302636,0.1468607,0.1348976,0.1051113,0.07271553,0.05403543,0.04019243,1.2376507956792535e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.34784,-0.35429073,94853526073.50786,0.4661624,284560578220.5236,24185239077106.125,22.89502,21.38694,19.69909,18.88906,18.0038,0.8556975,0.1390973,0.0372876,0.02561909,0.06836481,22.34142,21.63243,19.7764,18.96366,18.26569,0.9795982,0.4714696,0.4397340999999999,0.4365982,0.4132838,0.1357195,0.1057517,0.07315853,0.05436463,0.0404373,1.2376507956792535e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.50265,-0.38075183,108767804595.08092,0.5671003000000001,326303413785.2428,32266839941369.957,24.19148,22.15405,20.21824,19.2093,18.49761,3.121657,0.1745307,0.04602977,0.02834466,0.07889416,24.6626,22.28978,20.42558,19.30544,18.58642,3.837401,0.5970405,0.1449808,0.208813,0.1539116,0.1277648,0.09955348,0.06887064,0.05117827,0.03806723,1.2376507956793185e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.48553,-0.25194322,46194781008.7874,0.5696201999999999,138584343026.36218,5933656054615.332,20.3996,21.85958,20.6175,19.75212,19.57797,0.554405,0.1699464,0.08653256,0.03749287,0.1238116,22.16126,21.9558,20.66437,19.75027,19.78913,0.5401142,0.2314658,0.1078244999999999,0.07525751,0.2975598,0.1167394,0.09096257,0.06292749,0.04676187,0.03478224,1.237650795679319e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.52376,-0.32738983,67338184468.52366,0.5592166000000001,202014553405.57092,12078630613107.885,20.26921,21.39517,20.1583,19.27761,19.82591,0.1534908999999999,0.08721472,0.04642835,0.03292111,0.2606514,21.02354,21.47577,20.39058,19.40207,20.00908,0.2621648,0.5775266,0.6959741,0.6569701,2.928684,0.1203096,0.09374445,0.06485198,0.04819197,0.03584597,1.237650795679384e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.73172,-0.37697216,65054326441.39681,0.5120359,195162979324.1905,11289517329615.346,23.35914,21.87501,20.17116,19.35087,18.84933,0.4538625,0.08738439,0.03271354,0.03002835,0.06855596,24.48503,21.79996,20.20535,19.40955,18.92161,2.430403,0.1886687,0.1390791,0.07831643,0.1528872999999999,0.1360596,0.1060166999999999,0.0733419,0.05450089,0.04053865,1.23765079567945e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.74265,-0.30434606,46650679919.85338,0.462491,139952039759.56012,6039666698725.144,22.60853,21.64617,20.05843,19.49062,18.87828,0.5970224000000001,0.09042024,0.03784181,0.02838487,0.08542054,23.0051,21.63268,20.00005,19.51376,18.85395,2.147974,0.2883841,0.09865338,0.09243829,0.2086656,0.128046,0.09977256,0.06902219,0.05129089,0.038151,1.23765079567945e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.82128,-0.41538756,75842164135.02122,0.523977,227526492405.0637,15298562843222.93,19.87061,21.77022,20.21154,19.16936,18.85558,0.305686,0.09992189,0.04075929,0.02178353,0.05427182,21.83904,21.74062,20.2872,19.16934,18.70269,1.077462,0.1878852,0.1748802,0.1659117,0.2465998999999999,0.1393441,0.108576,0.07511237,0.05581654,0.04151725,1.2376507956795151e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.84445,-0.24355752,51089988823.94901,0.5309411,153269966471.84705,7130999580513.822,19.72317,22.33741,20.67558,19.63357,19.29433,0.5048802,0.1227752,0.06808327,0.03205476,0.07923915,26.7655,22.09861,20.70806,19.69116,19.312,0.7622288,0.2448296000000001,0.1404871,0.1099662,0.2106722000000001,0.1287287,0.1003044999999999,0.06939021,0.05156436,0.03835441,1.2376507956795151e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.84431999999998,-0.24427391,61255134077.17201,0.5299094,183765402231.51605,10045981344979.889,19.65342,23.56395,20.64901,19.69732,19.29651,0.8286174999999999,0.3769329,0.06118569,0.03530619,0.09400132,21.48734,29.21646,20.56534,19.54721,19.24829,0.8703832,0.3720907,0.3240137,0.3177072,0.4850476999999999,0.1288486,0.1003979,0.06945483,0.05161238,0.03839013,1.2376507956795151e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.85743,-0.37652375,6148874333.579469,0.214055,18446623000.73841,509403564484.1104,23.03204,21.90047,20.52482,19.56665,19.24941,0.5426854,0.1289443,0.04379011,0.03007794,0.08173502,23.19237,22.15235,20.47703,19.60322,19.32466,1.310909,0.2642873,0.09089074,0.06048169,0.1944368,0.1412929,0.1100945,0.07616287,0.05659717,0.0420979,1.2376507956795154e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.92678999999998,-0.28808877,28913169731.82082,0.4527433,86739509195.46246,2707220078058.189,25.01958,22.40434,20.73683,19.76352,19.6684,0.93177,0.1947219,0.0674216,0.05337472,0.1049513,23.29195,22.67238,20.77877,19.87146,19.99272,1.7118790000000002,0.6544628,0.1874688,0.1434945,0.6728674,0.1385049,0.1079221,0.07466001,0.05548039,0.04126722,1.2376507956795154e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.93926000000002,-0.31651763,59344056575.8332,0.5586661,178032169727.4996,9452638266228.871,20.73032000000001,21.57961,20.24239,19.52393,19.19552,0.3509792,0.09585326,0.03826782,0.02894737,0.0921158,21.50777,21.54955,20.2026,19.52379,19.18899,0.368405,0.1789954,0.07579327,0.06608569,0.1989666,0.1406912,0.1096257,0.07583852,0.05635615,0.04191862,1.2376507956795154e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.82438,-0.35056184,52879315155.53712,0.5238839,158637945466.61136,7601588654020.282,19.31096,22.69974,20.48321,19.08269,19.67132,0.2632279000000001,0.2244516,0.05707572,0.03325352,0.09064819,22.01262,22.66864,20.51415,19.33449,19.66181,0.6152015000000001,0.5468094,0.1216546,0.06110376,0.3389619,0.1374466,0.1070974999999999,0.07408954,0.05505647,0.0409519,1.2376507956795156e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.03099,-0.22516391,80666925000.10606,0.5557383,242000775000.3181,17328159792359.832,24.30695,21.35797,20.27824,19.39216,18.71329,1.866841,0.08954892,0.05552232,0.03556631,0.1192704,24.39722,21.46743,20.35541,19.46873,18.95325,3.551731,0.2278793999999999,0.08212895,0.07489981,0.1864224,0.1343927,0.1047178999999999,0.07244333,0.05383316,0.04004198,1.2376507956795802e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.12053,-0.26508919,60360656934.756485,0.5246108,181081970804.26947,9765609378743.914,26.26008,22.1554,20.24494,19.45879,19.1288,5.9591,0.1159578999999999,0.03258628,0.02211929,0.07525551,24.61776,22.24166,20.25436,19.48453,19.14601,2.435907,0.2733474,0.06913743,0.05378247,0.1508972,0.1294922,0.1008993999999999,0.06980175,0.05187018,0.03858188,1.237650795679646e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.1205,-0.3702754,70851023388.91049,0.5983801999999999,212553070166.73148,13354355466581.469,26.26313,23.72509,21.34019,19.89441,19.31617,0.3392698,0.3304508,0.09333873,0.03831699,0.1355816,24.66029,25.1018,21.09571,19.97047,19.35689,3.4143,3.1448,0.2316404,0.1106006,0.2560004,0.1360817,0.1060339999999999,0.07335381,0.05450974,0.04054524,1.2376507956796462e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.34236,-0.23499439,53380293122.53241,0.4727289000000001,160140879367.59726,7736550169714.253,22.34397,21.98392,20.42754,19.54682,18.7196,0.9478606,0.1634889,0.05068684,0.03738381,0.07923441,22.97321,21.95359,20.49609,19.6154,18.77568,2.258651,0.4140302999999999,0.7229762,1.993543,1.251093,0.1150434999999999,0.08964115,0.06201333,0.04608255,0.03427695,1.2376507956797115e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.32837,-0.31900386,41632019552.98568,0.4429567,124896058658.95705,4933642019434.727,21.10916,22.09617,20.358220000000006,19.53917,18.97321,0.537425,0.09650323,0.03398995,0.02424989,0.0711439,22.88474,22.35732,20.31221,19.53309,19.06037,0.945422,0.2955821,0.07052431,0.06008456,0.1616374,0.1210364,0.09431075,0.06524374,0.04848309,0.03606251,1.237650795679712e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.38318,-0.21414616,63165881169.26968,0.6515079,189497643507.80905,10660683259954.44,20.55155,22.16652,20.61735,19.82764,19.39624,0.5443984000000001,0.1429332999999999,0.06797297,0.04223447,0.1083276,21.73137,24.74531,20.76541,19.90957,19.5252,0.4866107,2.983466,0.1475171,0.1033716,0.2991079,0.1170953,0.09123983,0.06311929,0.0469044,0.03488826,1.237650795679712e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.39578999999998,-0.26419526,18138045781.335503,0.3086875999999999,54414137344.00652,1416312496682.3062,19.39105,21.10682000000001,20.20371,19.34313,18.89775,0.3264584,0.08123562,0.06597444,0.03453446,0.09445398,21.05921,21.18032,20.14153,19.37595,18.93986,0.4882275,0.2759433,0.2298974000000001,0.1633084,0.400288,0.1176213,0.09164973,0.06340286,0.04711512,0.03504499,1.237650795679712e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.40661,-0.28528269,61025030763.25945,0.4554579000000001,183075092289.77835,9973407597239.81,19.71108,21.2899,20.10537,19.09561,18.62816,0.3548737,0.1019074,0.03522489,0.02592999,0.06301832,21.56097,21.54849,20.1089,19.23271,18.74991,0.4228882000000001,0.2099707,0.0672479,0.05790682,0.1527564,0.1184033,0.09225906,0.06382439,0.04742836,0.03527799,1.237650795679712e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.34502,-0.39658038,52011947804.78454,0.5255401999999999,156035843414.3536,7371244998673.875,21.23226,22.5231,20.55322,19.75296,19.14433,0.2834984,0.1865136,0.05722125,0.03679004,0.09252715,21.3153,22.77857,20.82585,19.84481,19.33614,0.3114467999999999,0.4899827000000001,0.1487152,0.09030111,0.2357975,0.1247027,0.09716751,0.06722004,0.04995169,0.03715488,1.2376507956797125e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.52963,-0.36257556,59934929814.771576,0.6484762,179804789444.31473,9633811159317.9,22.17122,21.557,20.66275,19.84641,19.48107000000001,0.7744521,0.1377784,0.08590638,0.04659216,0.1732878,23.06645,21.88398,20.67764,20.02581,19.50233,1.661891,0.3400704,0.1120547,0.1291871,0.3153672999999999,0.1251058,0.0974816,0.06743732,0.05011316,0.03727498,1.2376507956797773e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.49731,-0.29766751,70003616580.17848,0.6140608,210010849740.53543,13039676372548.62,20.72761,21.7613,20.74197,19.832,19.34654,0.1520503,0.1477099,0.06613889,0.05434404,0.1571948,21.7327,21.85456,20.82149,19.86175,19.53528,0.3826970999999999,0.2816232,0.2443101,0.1418472,0.2565121,0.1202091,0.09366611,0.06479778,0.0481517,0.03581602,1.2376507956797773e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.50557,-0.4037106,60316220771.352325,0.5270680999999999,180948662314.05692,9751803158356.898,26.38278,22.85253,20.51224,19.55574,19.43496,0.28244,0.2246990999999999,0.04673898,0.03099675,0.09204648,27.75291,21.51206,20.47955,19.44713,18.91071,0.6965238,0.3462199,0.1931362,0.1181339999999999,0.281386,0.1262535,0.09837584,0.06805595,0.05057286,0.03761692,1.2376507956797778e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.68753,-0.35709307,46217460921.41744,0.4958962000000001,138652382764.25232,5938903413124.584,23.40595,21.86381,20.47972,19.62741,19.16647,1.202541,0.1015843999999999,0.03907306,0.02795755,0.09471146,23.22713,21.67079,20.23243,19.48424,19.02327,2.809807,0.6727781,0.7282593,0.5335981,0.3336754,0.127096,0.09903234,0.06851012,0.05091036,0.03786796,1.2376507956798426e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.59565,-0.22586243,68088339719.39355,0.7137260999999999,204265019158.18063,12344716160341.455,23.6861,22.22655,21.18578,19.75758,19.40498,1.038678,0.2102699999999999,0.1636057,0.05511169,0.1283757,24.57001,22.00045,21.27666,19.81013,19.40226,4.240042,0.3628635,0.3353908,0.150474,0.3412654,0.1206984,0.0940473999999999,0.06506156,0.04834771,0.03596181,1.2376507956798428e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.94122,1.3480237,77643145567.14934,0.6211494000000001,232929436701.448,16038702491485.436,21.79468,21.90093,20.48079,19.48878,19.17248,0.70118,0.1293741,0.05557578,0.02973784,0.08633739,22.09800000000001,21.60927,20.46579,19.34456,19.10508,0.9992427,0.3239452,0.1653878,0.09639654,0.3367275,0.2251138,0.1754071,0.1213458,0.09017297,0.06707212,1.2376536647127542e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.99191000000002,1.3240231000000002,76642480816.14763,0.3642534,229927442448.4429,15624913093265.72,21.6379,20.3701,18.98513,18.40741,17.86615,0.8765881999999999,0.05997262,0.02100852,0.01757934,0.04609751,21.26742,20.58273,19.11485,18.45087,17.90484,0.5469849,0.1155928999999999,0.05413776,0.04791669,0.1123683,0.2208795,0.1721078,0.1190634,0.08847684,0.06581052,1.2376536647127542e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
129.02756000000002,1.3107411,81346759487.54884,0.5120747,244040278462.6465,17626215871909.555,23.98896,21.28451,19.72581,19.03161,18.67669,1.9610490000000005,0.1178763999999999,0.03684046,0.02393251,0.08719015,26.67111,21.42247,19.70136,18.87374,18.67488,2.023896,0.341356,0.1004293,0.07391267,0.3105435,0.2214646,0.1725637,0.1193788,0.08871125,0.06598487,1.237653664712819e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
129.04699,1.2776581,101818418319.82835,0.2712199,305455254959.4851,28057373600940.55,20.85118,19.36511,17.956570000000006,17.33599,17.07893,0.3151218,0.02844942,0.0110543999999999,0.01000737,0.03144623,21.30857,19.47134,18.03408,17.39987,17.16339,0.7169511,0.06579185,0.03025289,0.03223061,0.0898547,0.2218432,0.1728587,0.1195828,0.08886287,0.06609765,1.2376536647128192e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
129.13546000000002,1.3928903,161059227707.77008,0.7422875,483177683123.3102,76075215104397.88,24.6664,24.17957,21.32582,19.81987,19.0149,1.380893,0.4656611,0.1183869999999999,0.04240436,0.113199,24.70145,25.10476,21.25916,19.75809,19.02891,3.5912900000000003,8.270413000000001,0.2639532,0.100999,0.2188136,0.216653,0.1688145,0.1167851,0.08678385,0.06455124,1.2376536647128192e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
